,id,latitude,longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3558,75117000BT,48.88631945833334,2.3015112611111115,Best Western Hôtel de Neuville,48.88689619206324,2.300460934638977,Hotel
3559,75117000BV,48.88853199375,2.30547953125,Gontran Cherrier,48.88803945863165,2.3058197041888775,Bakery
3560,75117000BV,48.88853199375,2.30547953125,Cap,48.887794,2.305784,French Restaurant
3561,75117000BV,48.88853199375,2.30547953125,"Arrêt Juliette Lamber [20,53,94]",48.88842460894687,2.304436698671907,Bus Stop
3562,75117000BV,48.88853199375,2.30547953125,l'Avant-Rue,48.888831,2.306163,Comedy Club
3563,75117000BW,48.88857836111111,2.302541980555556,Franprix,48.88884,2.3037,Supermarket
3564,75117000CD,48.88817202857143,2.3086536380952376,Hôtel Gaston,48.88765868489994,2.307825429350157,Hotel
3565,75117000CF,48.888334515217394,2.3127454869565223,Café Dad,48.88807784371843,2.3119086027145386,Bistro
3566,75117000CF,48.888334515217394,2.3127454869565223,Café Iguana,48.88787484549998,2.311675037253491,French Restaurant
3567,75117000CF,48.888334515217394,2.3127454869565223,Le 12,48.8878280090189,2.3132525807128403,Snack Place
3568,75117000CG,48.887273091666664,2.3111609708333334,Seç,48.886474525661924,2.311072164780368,Turkish Restaurant
3569,75117000CG,48.887273091666664,2.3111609708333334,La Fourchette du Printemps,48.8876786249741,2.310263013787335,French Restaurant
3570,75117000CG,48.887273091666664,2.3111609708333334,Hôtel de la Félicite,48.88760130307344,2.3110686610895677,Hotel
3571,75117000CG,48.887273091666664,2.3111609708333334,Café Iguana,48.88787484549998,2.311675037253491,French Restaurant
3572,75117000CG,48.887273091666664,2.3111609708333334,Fushi Sushi,48.88665894431175,2.3114501725147036,Sushi Restaurant
3573,75117000CG,48.887273091666664,2.3111609708333334,Hotel Royal Wagram,48.887746517353825,2.3107933478121074,Hotel
3574,75117000CI,48.88642805238095,2.3151487523809524,NATURALIA Vegan,48.88649,2.31567,Health Food Store
3575,75117000CI,48.88642805238095,2.3151487523809524,Best Western Opera Batignolles,48.88706563531085,2.3143829329183063,Hotel
3576,75118000BF,48.894388506666665,2.3480943799999996,Le Petit Joseph Dijon,48.89380799770288,2.3474017174886654,Bar
3577,75118000BF,48.894388506666665,2.3480943799999996,La Piscine,48.89436838985813,2.34945594059833,Bar
3578,75118000BF,48.894388506666665,2.3480943799999996,Carrefour Market,48.893772,2.34795,Supermarket
3579,75118000BF,48.894388506666665,2.3480943799999996,Théâtre Alambic Comédie,48.895127945923946,2.3480233564133366,Theater
3580,75118000BF,48.894388506666665,2.3480943799999996,Le Nid à Pain,48.894380538327496,2.349456396164225,Bakery
3581,75118000BF,48.894388506666665,2.3480943799999996,hipotel paris sacre couer olympiade,48.893706,2.347342,Hotel
3582,75118000BF,48.894388506666665,2.3480943799999996,Métro Simplon [4],48.893819552418776,2.34762403590279,Metro Station
3583,75118000BF,48.894388506666665,2.3480943799999996,Square Sainte-Hélène,48.89437354258777,2.3494420706902788,Park
3584,75120000BN,48.86842902916667,2.4076523958333333,Rue de la Justice,48.86907085079791,2.4084234380014706,Speakeasy
3585,75120000BN,48.86842902916667,2.4076523958333333,Sophie's Airbnb,48.8679374825092,2.4085474760958316,Bed & Breakfast
3586,75117000CJ,48.88374015999999,2.3163518499999998,Les Beaux Gamins,48.88364033274798,2.316669523715973,Bar
3587,75117000CK,48.882385158333335,2.3179409666666664,Brutus,48.88302806706787,2.3182252451764884,Creperie
3588,75117000CK,48.882385158333335,2.3179409666666664,Bistrot du Passage,48.88240850321724,2.3172209279458187,French Restaurant
